"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","FoldEnrichment"
"GO:0046348","GO:0046348","amino sugar catabolic process","8/454","15/16910",1.38525991890206e-09,5.86796101646912e-06,4.709883724267e-06,"NPL/ALDH1A1/AMDHD2/RENBP/GNPDA1/CHI3L1/CHIT1/CHI3L2",8,19.8649045521292
"GO:0071294","GO:0071294","cellular response to zinc ion","8/454","20/16910",2.40895392212866e-08,4.91740377518548e-05,3.94692465430374e-05,"P2RX4/MT2A/MT1X/MT1G/MT1H/MT1E/MT1M/MT1F",8,14.8986784140969
"GO:0097066","GO:0097066","response to thyroid hormone","9/454","29/16910",4.16122249941908e-08,4.91740377518548e-05,3.94692465430374e-05,"CTSS/CTSB/CTSL/GCLC/ACE/C2/HES1/THRB/GCLM",9,11.5593194592131
"GO:0010043","GO:0010043","response to zinc ion","11/454","49/16910",5.3750053013756e-08,4.91740377518548e-05,3.94692465430374e-05,"SOD2/P2RX4/MT2A/VCAM1/HAMP/MT1X/MT1G/MT1H/MT1E/MT1M/MT1F",11,8.361503191585
"GO:0055094","GO:0055094","response to lipoprotein particle","9/454","30/16910",5.80430096221138e-08,4.91740377518548e-05,3.94692465430374e-05,"CD68/APOE/CD36/PPARG/LPL/NPC1/CES1/ADTRP/LDLR",9,11.1740088105727
"GO:0016042","GO:0016042","lipid catabolic process","28/454","327/16910",6.97175947485019e-08,4.92206218924424e-05,3.95066370241511e-05,"PLA2G7/CYP27A1/LIPA/ASAH1/MGLL/APOC1/APOE/FUCA1/GM2A/HSD17B4/HSD17B14/PLD1/LPL/IDH1/PLBD2/CYP1B1/DAGLA/CES1/APOA2/ADTRP/THRA/APOC3/ALK/LDLR/PLA2G2D/HPGD/ENPP2/PNPLA3",28,3.18931953818588
"GO:0006040","GO:0006040","amino sugar metabolic process","10/454","42/16910",1.20101965417577e-07,7.26788465012654e-05,5.83352403456805e-05,"NPL/ALDH1A1/AMDHD2/RENBP/GNPDA1/CHST7/CHI3L1/CHIT1/UAP1L1/CHI3L2",10,8.86826096077197
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus","9/454","33/16910",1.45649251291101e-07,7.35968351293989e-05,5.90720584135874e-05,"CD68/APOE/CD36/PPARG/LPL/NPC1/CES1/ADTRP/LDLR",9,10.1581898277934
"GO:0050900","GO:0050900","leukocyte migration","30/454","382/16910",1.60185940777084e-07,7.35968351293989e-05,5.90720584135874e-05,"PLA2G7/LGMN/LGALS3/MPP1/CCL18/CMKLR1/HSD3B7/TNFRSF14/P2RX4/CXCL12/HMOX1/VCAM1/SLAMF8/CXCL2/CCR1/IL1R1/CXCL3/LYVE1/HRH1/IL10/CSF1/ADTRP/CXCL9/CCL24/ECM1/ITGA7/SLAMF1/SAA1/CRTAM/GCSAM",30,2.925133196485
"GO:0006826","GO:0006826","iron ion transport","11/454","55/16910",1.90911782147959e-07,7.35968351293989e-05,5.90720584135874e-05,"FTH1/FTL/SLC40A1/MCOLN1/ABCC5/TFRC/HAMP/FLVCR2/SLC48A1/SLC46A1/HFE",11,7.44933920704846
"GO:0010038","GO:0010038","response to metal ion","29/454","364/16910",1.91115483102783e-07,7.35968351293989e-05,5.90720584135874e-05,"LGMN/CALM3/SLC40A1/MCOLN1/KCNMA1/SOD2/FABP4/TFRC/MMP9/GCLC/P2RX4/MT2A/HMOX1/VCAM1/HAMP/ITPKB/MT1X/NPC1/BNIP3/MT1G/NQO1/MT1H/MT1E/CRHBP/MT1M/KCNMB4/HFE/MT1F/KCNJ10",29,2.96745655225831
"GO:0071248","GO:0071248","cellular response to metal ion","20/454","198/16910",3.99054456646952e-07,0.000140866223196374,0.000113065429383303,"LGMN/SLC40A1/MCOLN1/FABP4/MMP9/P2RX4/MT2A/HMOX1/ITPKB/MT1X/BNIP3/MT1G/NQO1/MT1H/MT1E/CRHBP/MT1M/HFE/MT1F/KCNJ10",20,3.76229252881235
"GO:0007568","GO:0007568","aging","18/454","164/16910",4.46094115191364e-07,0.000145358051688509,0.00011667076858851,"CD68/CTSC/SOD2/TIMP1/TFRC/GCLC/ACE/SERPING1/KMO/VCAM1/HAMP/ADM/NQO1/GCLM/IGF1R/IL10/P2RY1/CDKN2B",18,4.08805200386806
"GO:0071404","GO:0071404","cellular response to low-density lipoprotein particle stimulus","8/454","29/16910",6.63513739128657e-07,0.000200760299924928,0.000161139050931245,"CD68/CD36/PPARG/LPL/NPC1/CES1/ADTRP/LDLR",8,10.2749506304117
"GO:0046942","GO:0046942","carboxylic acid transport","27/454","345/16910",7.21059387151845e-07,0.000201987204300476,0.000162123818371487,"FABP5/PSAP/APOE/CD36/FOLR2/SLC38A6/PLIN2/ABCC5/FABP3/SLC7A8/PPARG/FABP4/ACE/P2RX4/KMO/SLC36A1/AQP9/RBP7/SLC7A11/SLC38A7/CES1/SLC46A1/SLC47A1/RBP1/PLA2G2D/SLC26A3/KCNJ10",27,2.9149588201494
"GO:0015849","GO:0015849","organic acid transport","27/454","346/16910",7.62935615865819e-07,0.000201987204300476,0.000162123818371487,"FABP5/PSAP/APOE/CD36/FOLR2/SLC38A6/PLIN2/ABCC5/FABP3/SLC7A8/PPARG/FABP4/ACE/P2RX4/KMO/SLC36A1/AQP9/RBP7/SLC7A11/SLC38A7/CES1/SLC46A1/SLC47A1/RBP1/PLA2G2D/SLC26A3/KCNJ10",27,2.90653408367498
"GO:0002683","GO:0002683","negative regulation of immune system process","32/454","459/16910",8.91422544479418e-07,0.000222121523436166,0.000178284508895884,"GPNMB/ACP5/LGALS3/CD68/NR1H3/CD59/PPARG/CR1/MERTK/TMEM176B/RAB7B/CBLB/TNFRSF14/SERPING1/CXCL12/HMOX1/SLAMF8/SDC4/MFHAS1/CD22/HLX/IL10/APOA2/ADTRP/HFE/LDLR/SLAMF1/PLA2G2D/CD274/DTX1/CRTAM/GCSAM",32,2.59671954929794
"GO:0071241","GO:0071241","cellular response to inorganic substance","21/454","228/16910",9.5044423106215e-07,0.000223671209043293,0.000179528354756184,"LGMN/SLC40A1/MCOLN1/FABP4/MMP9/P2RX4/MT2A/HMOX1/ITPKB/MT1X/BNIP3/MT1G/FOXO1/NQO1/MT1H/MT1E/CRHBP/MT1M/HFE/MT1F/KCNJ10",21,3.43061674008811
"GO:0046686","GO:0046686","response to cadmium ion","10/454","54/16910",1.46408350330471e-06,0.000308036663235141,0.000247243780689206,"SOD2/MMP9/GCLC/HMOX1/MT1X/NPC1/MT1G/MT1H/MT1E/MT1F",10,6.89753630282265
"GO:0000041","GO:0000041","transition metal ion transport","13/454","95/16910",1.49503915164713e-06,0.000308036663235141,0.000247243780689206,"FTH1/FTL/ATOX1/SLC40A1/MCOLN1/ABCC5/TCN2/TFRC/HAMP/FLVCR2/SLC48A1/SLC46A1/HFE",13,5.09691629955947
"GO:0015711","GO:0015711","organic anion transport","30/454","425/16910",1.52709393955098e-06,0.000308036663235141,0.000247243780689206,"FABP5/PSAP/APOE/CD36/FOLR2/SLC38A6/PLIN2/ABCC5/FABP3/SLC7A8/PPARG/CR1/FABP4/ACE/P2RX4/CERT1/KMO/SLC36A1/AQP9/RBP7/MGST1/SLC7A11/SLC38A7/CES1/SLC46A1/SLC47A1/RBP1/PLA2G2D/SLC26A3/KCNJ10",30,2.62917854366416
"GO:0009636","GO:0009636","response to toxic substance","20/454","221/16910",2.26520239520401e-06,0.000436154424822009,0.000350076733804256,"TXN/APOE/CD36/ALDH1A1/SOD2/NUPR1/SLC7A8/CLIC2/EPHX1/CYP1B1/MGST1/SLC7A11/NQO1/GPX3/CES1/SLC47A1/SRXN1/FBLN5/PRXL2B/HP",20,3.37074172264636
"GO:0048771","GO:0048771","tissue remodeling","17/454","167/16910",2.6615316241808e-06,0.000489946091624267,0.000393252292616267,"GPNMB/ACP5/LIPA/MITF/PPARG/TIMP1/TFRC/ACE/FLNA/SEMA3C/EPAS1/HAMP/PDK4/DCSTAMP/CTSK/SIGLEC15/ACVRL1",17,3.79157983592287
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","11/454","71/16910",2.77589853611483e-06,0.000489946091624267,0.000393252292616267,"PLA2G7/LIPA/APOC1/APOE/CD36/LPL/HMOX1/APOA2/CETP/APOC3/LDLR",11,5.77061487869951
"GO:1901071","GO:1901071","glucosamine-containing compound metabolic process","7/454","25/16910",3.0347583954634e-06,0.000514209462527319,0.000412727141783023,"AMDHD2/RENBP/GNPDA1/CHST7/CHI3L1/CHIT1/CHI3L2",7,10.4290748898678
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","19/454","209/16910",3.79121431346125e-06,0.000617676301223918,0.000495774179452625,"CYP27A1/FABP5/MGLL/APOC1/DHRS9/NR1H3/SDS/HSD3B7/KMO/LPL/PDK4/SCD/CES1/HACD1/STARD4/APOC3/RBP1/PRXL2B/ACOT4",19,3.38606327593112
"GO:0071280","GO:0071280","cellular response to copper ion","7/454","26/16910",4.0573175455334e-06,0.000633011296973734,0.000508082721839164,"MT2A/MT1X/MT1G/MT1H/MT1E/MT1M/MT1F",7,10.0279566248729
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","15/454","137/16910",4.18421065044017e-06,0.000633011296973734,0.000508082721839164,"GPNMB/LGALS3/CR1/CBLB/TNFRSF14/CXCL12/SDC4/HLX/IL10/ADTRP/HFE/PLA2G2D/CD274/DTX1/CRTAM",15,4.0781054053185
"GO:0046470","GO:0046470","phosphatidylcholine metabolic process","11/454","75/16910",4.82188512463052e-06,0.000656303959980629,0.000526778438133649,"PLA2G7/FABP5/APOC1/NR1H3/FABP3/APOA2/CETP/RAB38/LDLR/PLA2G2D/ENPP2",11,5.46284875183554
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","26/454","359/16910",4.83936650695726e-06,0.000656303959980629,0.000526778438133649,"GPNMB/LGALS3/CR1/TFRC/CBLB/TNFRSF14/CXCL12/VCAM1/SDC4/ITPKB/CD209/HES1/SHB/IL2RG/HLX/IL10/ADTRP/HFE/SLAMF1/PLA2G2D/CD274/DTX1/IGF1/SOX13/CD28/CRTAM",26,2.69753230338802
"GO:0030003","GO:0030003","intracellular monoatomic cation homeostasis","32/454","498/16910",5.03197486590149e-06,0.000656303959980629,0.000526778438133649,"FTH1/FTL/ATP6V0C/APOE/DMXL2/CALM3/ATOX1/SLC40A1/MCOLN1/KCNMA1/TFRC/CLIC2/FLNA/CXCL12/MT2A/HMOX1/SLAMF8/HAMP/CCR1/ANXA6/BNIP3/CA2/ATP6V0D2/TMEM38B/SLC46A1/P2RY1/CXCL9/HFE/RAB38/CYB561/SLC26A3/KCNJ2",32,2.39336199423244
"GO:0010878","GO:0010878","cholesterol storage","6/454","18/16910",5.1128495465913e-06,0.000656303959980629,0.000526778438133649,"CD36/NR1H3/PPARG/LPL/CES1/STARD4",6,12.4155653450808
"GO:0097067","GO:0097067","cellular response to thyroid hormone stimulus","6/454","18/16910",5.1128495465913e-06,0.000656303959980629,0.000526778438133649,"CTSS/CTSB/CTSL/GCLC/THRB/GCLM",6,12.4155653450808
"GO:0071674","GO:0071674","mononuclear cell migration","18/454","196/16910",5.90631188437288e-06,0.000664309197229554,0.000533203793810312,"PLA2G7/LGMN/LGALS3/CCL18/CMKLR1/HSD3B7/TNFRSF14/CXCL12/SLAMF8/CCR1/CSF1/ADTRP/CCL24/ECM1/SLAMF1/SAA1/CRTAM/GCSAM",18,3.42061494201205
"GO:0098754","GO:0098754","detoxification","14/454","124/16910",6.0914848610196e-06,0.000664309197229554,0.000533203793810312,"TXN/APOE/CD36/ALDH1A1/SOD2/CLIC2/MGST1/NQO1/GPX3/SLC47A1/SRXN1/FBLN5/PRXL2B/HP",14,4.20527213301123
"GO:0050866","GO:0050866","negative regulation of cell activation","19/454","216/16910",6.13633556001703e-06,0.000664309197229554,0.000533203793810312,"GPNMB/LGALS3/APOE/NR1H3/CR1/MERTK/CBLB/GCLC/TNFRSF14/HMOX1/SDC4/HLX/IL10/HFE/LDLR/PLA2G2D/CD274/DTX1/CRTAM",19,3.27632974384076
"GO:0050727","GO:0050727","regulation of inflammatory response","26/454","364/16910",6.20618936584499e-06,0.000664309197229554,0.000533203793810312,"PLA2G7/ACP5/MGLL/APOE/NR1H3/CTSC/NUPR1/PPARG/FABP4/MMP9/ACE/LPL/SLAMF8/HAMP/MFHAS1/IL1R1/DNASE1L3/DAGLA/IL10/GPRC5B/CCL24/LDLR/PLA2G2D/IGF1/SAA1/CD28",26,2.66047828823159
"GO:0046503","GO:0046503","glycerolipid catabolic process","10/454","63/16910",6.30154794263794e-06,0.000664309197229554,0.000533203793810312,"PLA2G7/MGLL/APOC1/LPL/DAGLA/APOA2/APOC3/LDLR/ENPP2/PNPLA3",10,5.91217397384798
"GO:0042129","GO:0042129","regulation of T cell proliferation","17/454","178/16910",6.33916902916824e-06,0.000664309197229554,0.000533203793810312,"GPNMB/LGALS3/CR1/TFRC/CBLB/TNFRSF14/VCAM1/SDC4/CD209/HES1/IL10/SLAMF1/PLA2G2D/CD274/IGF1/CD28/CRTAM",17,3.55726872246696
"GO:0060326","GO:0060326","cell chemotaxis","23/454","299/16910",6.40750684025317e-06,0.000664309197229554,0.000533203793810312,"PLA2G7/LGMN/LGALS3/MPP1/CCL18/CMKLR1/HSD3B7/P2RX4/CXCL12/VCAM1/SLAMF8/CXCL2/CCR1/NRP1/RAB13/CXCL3/HRH1/IL10/CSF1/CXCL9/CCL24/SLAMF1/SAA1",23,2.86513046424941
"GO:1990748","GO:1990748","cellular detoxification","13/454","108/16910",6.42981045477141e-06,0.000664309197229554,0.000533203793810312,"TXN/APOE/CD36/ALDH1A1/SOD2/CLIC2/MGST1/NQO1/GPX3/SRXN1/FBLN5/PRXL2B/HP",13,4.48339859683472
"GO:0044242","GO:0044242","cellular lipid catabolic process","19/454","219/16910",7.49222784753804e-06,0.000755644694337408,0.000606513682895937,"PLA2G7/ASAH1/MGLL/APOC1/FUCA1/GM2A/HSD17B4/PLD1/LPL/IDH1/PLBD2/CYP1B1/DAGLA/APOA2/ADTRP/APOC3/LDLR/ENPP2/PNPLA3",19,3.23144851447308
"GO:0098869","GO:0098869","cellular oxidant detoxification","12/454","94/16910",7.8954408057386e-06,0.000770262100076344,0.000618246255963071,"TXN/APOE/CD36/SOD2/CLIC2/MGST1/NQO1/GPX3/SRXN1/FBLN5/PRXL2B/HP",12,4.75489736620114
"GO:0002685","GO:0002685","regulation of leukocyte migration","19/454","220/16910",8.00083390069857e-06,0.000770262100076344,0.000618246255963071,"PLA2G7/LGMN/LGALS3/MPP1/CMKLR1/TNFRSF14/P2RX4/CXCL12/HMOX1/SLAMF8/CCR1/IL1R1/LYVE1/CSF1/ADTRP/CCL24/ECM1/SLAMF1/GCSAM",19,3.21676011213456
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","8/454","40/16910",9.17331474028525e-06,0.000816096275751845,0.00065503478223708,"LIPA/APOC1/APOE/CD36/HMOX1/APOA2/APOC3/LDLR",8,7.44933920704846
"GO:0046688","GO:0046688","response to copper ion","8/454","40/16910",9.17331474028525e-06,0.000816096275751845,0.00065503478223708,"TFRC/MT2A/MT1X/MT1G/MT1H/MT1E/MT1M/MT1F",8,7.44933920704846
"GO:0034370","GO:0034370","triglyceride-rich lipoprotein particle remodeling","5/454","12/16910",9.24754986687643e-06,0.000816096275751845,0.00065503478223708,"APOE/LPL/APOA2/CETP/APOC3",5,15.519456681351
"GO:0034372","GO:0034372","very-low-density lipoprotein particle remodeling","5/454","12/16910",9.24754986687643e-06,0.000816096275751845,0.00065503478223708,"APOE/LPL/APOA2/CETP/APOC3",5,15.519456681351
"GO:0032496","GO:0032496","response to lipopolysaccharide","24/454","329/16910",9.93528379839393e-06,0.000858895146326463,0.000689387039072232,"ACP5/CD68/CD36/IL18BP/NR1H3/MRC1/SOD2/SASH1/ACE/KMO/PTGER2/VCAM1/C2/CXCL2/HAMP/CXCL3/ADM/NQO1/IL10/CSF1/TIFAB/CXCL9/HPGD/CD274",24,2.7170842092578
"GO:0002697","GO:0002697","regulation of immune effector process","26/454","375/16910",1.05330207521189e-05,0.000892357518119511,0.000716245411144084,"ACP5/LGALS3/CD36/LAMP1/CD59/CR1/TFRC/TNFRSF14/SERPING1/HMOX1/SLAMF8/IL1R1/CD22/CD5L/SHB/CFP/HLX/DNASE1L3/SLAMF6/IL10/APOA2/GPRC5B/HFE/SLAMF1/CD28/CRTAM",26,2.5824375917768
"GO:0034368","GO:0034368","protein-lipid complex remodeling","7/454","30/16910",1.14418789010381e-05,0.000932073058169177,0.000748122851221719,"PLA2G7/APOC1/APOE/LPL/APOA2/CETP/APOC3",7,8.69089574155653
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","7/454","30/16910",1.14418789010381e-05,0.000932073058169177,0.000748122851221719,"PLA2G7/APOC1/APOE/LPL/APOA2/CETP/APOC3",7,8.69089574155653
"GO:0008015","GO:0008015","blood circulation","31/454","496/16910",1.22875226752897e-05,0.000982074453821265,0.000788256171622356,"APOE/CALM3/CTSZ/SOD2/PPARG/CLIC2/GCLC/RENBP/ACE/FLNA/P2RX4/KCNE1/SERPING1/CXCL12/HMOX1/KCNJ5/EPAS1/ADM/THRB/NAV2/TMEM38B/GCLM/HRH1/SPTBN4/P2RY1/THRA/KCNMB4/FXYD1/ECE1/ACVRL1/KCNJ2",31,2.32791850220264
"GO:0033344","GO:0033344","cholesterol efflux","9/454","55/16910",1.42224071911598e-05,0.00109311377460315,0.000877381216631423,"APOC1/APOE/NR1H3/PPARG/NPC1/CES1/APOA2/CETP/APOC3",9,6.09491389667601
"GO:0071276","GO:0071276","cellular response to cadmium ion","7/454","31/16910",1.44398044850159e-05,0.00109311377460315,0.000877381216631423,"MMP9/HMOX1/MT1X/MT1G/MT1H/MT1E/MT1F",7,8.41054426602245
"GO:0042632","GO:0042632","cholesterol homeostasis","11/454","84/16910",1.47207242163414e-05,0.00109311377460315,0.000877381216631423,"APOE/NR1H3/FABP3/FABP4/LPL/NPC1/CES1/APOA2/CETP/APOC3/LDLR",11,4.87754352842459
"GO:0046718","GO:0046718","viral entry into host cell","15/454","152/16910",1.49403799539461e-05,0.00109311377460315,0.000877381216631423,"CTSB/CTSL/LAMP1/MRC1/SCARB2/SIGLEC1/CR1/TFRC/WWP1/TNFRSF14/NRP1/CD209/NPC1/LDLR/SLAMF1",15,3.67566079295154
"GO:0008202","GO:0008202","steroid metabolic process","23/454","315/16910",1.4967091342536e-05,0.00109311377460315,0.000877381216631423,"CYP27A1/LGMN/LIPA/ASAH1/APOC1/APOE/DHRS9/DAB2/HSD17B4/HSD17B14/HSD3B7/NPC1/ADM/CYP1B1/SULT1A1/IGF1R/CES1/APOA2/CETP/SULT1A2/STARD4/LDLR/DHCR24",23,2.71960002797007
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","16/454","171/16910",1.53219970099804e-05,0.00109649481452212,0.000880094988048915,"FABP5/ASAH1/APOC1/APOE/DAB2/NR1H3/FABP3/IDH1/PDK4/ADM/IGF1R/CES1/STARD4/APOC3/RAB38/LDLR",16,3.48507097405776
"GO:0097237","GO:0097237","cellular response to toxic substance","13/454","117/16910",1.55310880243926e-05,0.00109649481452212,0.000880094988048915,"TXN/APOE/CD36/ALDH1A1/SOD2/CLIC2/MGST1/NQO1/GPX3/SRXN1/FBLN5/PRXL2B/HP",13,4.13852178169359
"GO:0055092","GO:0055092","sterol homeostasis","11/454","85/16910",1.65068125130691e-05,0.00114627635746493,0.000920051844990737,"APOE/NR1H3/FABP3/FABP4/LPL/NPC1/CES1/APOA2/CETP/APOC3/LDLR",11,4.8201606633843
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","17/454","192/16910",1.72756259896582e-05,0.00118031534987406,0.000947373038142545,"GPNMB/LGALS3/CR1/CBLB/TNFRSF14/CXCL12/SDC4/ZNF703/HLX/IL10/ADTRP/IL1RN/HFE/PLA2G2D/CD274/DTX1/CRTAM",17,3.29788454478708
"GO:0034367","GO:0034367","protein-containing complex remodeling","7/454","32/16910",1.80587850148425e-05,0.00121423830671227,0.000974601096039121,"PLA2G7/APOC1/APOE/LPL/APOA2/CETP/APOC3",7,8.14771475770925
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","13/454","119/16910",1.86656135297401e-05,0.00121528410511428,0.000975440499855658,"PLA2G7/LGMN/LGALS3/CMKLR1/TNFRSF14/CXCL12/SLAMF8/CCR1/CSF1/ADTRP/ECM1/SLAMF1/GCSAM",13,4.06896679376596
"GO:0055088","GO:0055088","lipid homeostasis","15/454","155/16910",1.88818275808421e-05,0.00121528410511428,0.000975440499855658,"APOE/NR1H3/FABP3/PPARG/FABP4/CERT1/LPL/NPC1/CES1/APOA2/CETP/APOC3/RBP1/LDLR/PNPLA3",15,3.60451897115248
"GO:0030595","GO:0030595","leukocyte chemotaxis","19/454","234/16910",1.92219157324497e-05,0.00121528410511428,0.000975440499855658,"PLA2G7/LGMN/LGALS3/MPP1/CCL18/CMKLR1/HSD3B7/CXCL12/SLAMF8/CXCL2/CCR1/CXCL3/HRH1/IL10/CSF1/CXCL9/CCL24/SLAMF1/SAA1",19,3.02430437892993
"GO:0097529","GO:0097529","myeloid leukocyte migration","19/454","234/16910",1.92219157324497e-05,0.00121528410511428,0.000975440499855658,"PLA2G7/LGMN/LGALS3/MPP1/CCL18/CMKLR1/P2RX4/CXCL12/SLAMF8/CXCL2/CCR1/IL1R1/CXCL3/HRH1/CSF1/CXCL9/CCL24/SLAMF1/SAA1",19,3.02430437892993
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","17/454","194/16910",1.97691247171085e-05,0.00122901888969923,0.000986464642345938,"GPNMB/LGALS3/NR1H3/CR1/MERTK/CBLB/TNFRSF14/HMOX1/SDC4/HLX/IL10/HFE/LDLR/PLA2G2D/CD274/DTX1/CRTAM",17,3.263885735047
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","25/454","366/16910",2.00194295064323e-05,0.00122901888969923,0.000986464642345938,"APOE/GLUL/DAB2/MTSS1/NUPR1/PPARG/NRP2/TCF7L2/CXCL12/HMOX1/NRP1/ZNF703/HES1/SPARC/HLX/EGFL7/IL10/HSF4/CCL24/ECM1/LAMC1/IGF1/TBX1/ACVRL1/CDKN2B",25,2.54417322645098
"GO:0055072","GO:0055072","iron ion homeostasis","11/454","87/16910",2.0649291180768e-05,0.00124957710631047,0.0010029655716373,"FTH1/FTL/SLC40A1/SOD2/TFRC/HMOX1/EPAS1/HAMP/SLC46A1/HFE/CYB561",11,4.70935237227201
"GO:0050863","GO:0050863","regulation of T cell activation","25/454","367/16910",2.09574744950385e-05,0.00125036425297159,0.00100359737018494,"GPNMB/LGALS3/CR1/TFRC/CBLB/TNFRSF14/VCAM1/SDC4/ITPKB/CD209/HES1/SHB/IL2RG/HLX/IL10/HFE/SLAMF1/PLA2G2D/CD274/DTX1/IGF1/SOX13/LAT/CD28/CRTAM",25,2.53724087433531
"GO:0002237","GO:0002237","response to molecule of bacterial origin","24/454","346/16910",2.28228046072262e-05,0.00131461585889757,0.00105516853641448,"ACP5/CD68/CD36/IL18BP/NR1H3/MRC1/SOD2/SASH1/ACE/KMO/PTGER2/VCAM1/C2/CXCL2/HAMP/CXCL3/ADM/NQO1/IL10/CSF1/TIFAB/CXCL9/HPGD/CD274",24,2.58358585215553
"GO:0048483","GO:0048483","autonomic nervous system development","8/454","45/16910",2.28593629279975e-05,0.00131461585889757,0.00105516853641448,"NRP2/VCAM1/NRP1/HES1/HLX/NAV2/TBX1/SEMA3A",8,6.62163485070974
